Percent,WinLoss,StrategyProcess
16.92%,5/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.005 --sar_max=0.3 --silent
16.92%,5/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.005 --sar_max=0.35 --silent
6.99%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.07 --silent
6.99%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.1 --silent
6.99%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.15 --silent
6.99%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.2 --silent
6.99%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.25 --silent
6.99%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.3 --silent
6.99%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.35 --silent
18.67%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.07 --silent
18.67%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.1 --silent
18.67%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.15 --silent
18.67%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.2 --silent
18.67%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.25 --silent
18.67%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.3 --silent
18.67%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.35 --silent
6.85%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.07 --silent
6.85%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.1 --silent
6.85%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.15 --silent
6.85%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.2 --silent
6.85%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.25 --silent
6.85%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.3 --silent
6.85%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.35 --silent
6.33%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.07 --silent
6.33%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.1 --silent
6.33%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.15 --silent
6.33%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.2 --silent
6.33%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.25 --silent
6.33%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.3 --silent
6.33%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.35 --silent
-0.18%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.07 --silent
-0.18%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.1 --silent
-0.18%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.15 --silent
-0.18%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.2 --silent
-0.18%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.25 --silent
-0.18%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.3 --silent
-0.18%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.35 --silent
17.22%,5/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.07 --silent
17.22%,5/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.1 --silent
17.22%,5/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.15 --silent
17.22%,5/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.2 --silent
17.22%,5/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.25 --silent
17.22%,5/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.3 --silent
17.22%,5/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.35 --silent
7.0%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.07 --silent
7.0%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.1 --silent
7.0%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.15 --silent
7.0%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.2 --silent
7.0%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.25 --silent
7.0%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.3 --silent
7.0%,5/7,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.35 --silent
18.97%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.07 --silent
18.97%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.1 --silent
18.97%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.15 --silent
18.97%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.2 --silent
18.97%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.25 --silent
18.97%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.3 --silent
18.97%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.35 --silent
6.7%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.07 --silent
6.7%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.1 --silent
6.7%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.15 --silent
6.7%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.2 --silent
6.7%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.25 --silent
6.7%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.3 --silent
6.7%,6/6,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.35 --silent
6.17%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.07 --silent
6.17%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.1 --silent
6.17%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.15 --silent
6.17%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.2 --silent
6.17%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.25 --silent
6.17%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.3 --silent
6.17%,6/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.35 --silent
-0.42%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.07 --silent
-0.42%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.1 --silent
-0.42%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.15 --silent
-0.42%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.2 --silent
-0.42%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.25 --silent
-0.42%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.3 --silent
-0.42%,6/5,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.03 --sar_max=0.35 --silent
6.97%,26/40,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.07 --silent
6.97%,26/40,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.1 --silent
6.97%,26/40,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.15 --silent
6.97%,26/40,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=15m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=taker --sar_af=0.005 --sar_max=0.2 --silent
